t,id,x,y
11.87,1,-0.103306,2.08506
11.88,1,-0.0987682,2.08572
11.89,1,-0.0941034,2.08639
11.9,1,-0.0893141,2.08708
11.91,1,-0.084403,2.08779
11.92,1,-0.0793723,2.08852
11.93,1,-0.0742244,2.08926
11.94,1,-0.0689618,2.09002
11.95,1,-0.0635868,2.0908
11.96,1,-0.0581015,2.09159
11.97,1,-0.0525081,2.0924
11.98,1,-0.046809,2.09322
11.99,1,-0.041006,2.09406
12,1,-0.0351014,2.09491
12.01,1,-0.0290972,2.09578
12.02,1,-0.0229953,2.09666
12.03,1,-0.0167978,2.09755
12.04,1,-0.0105065,2.09846
12.05,1,-0.00412335,2.09939
12.06,1,0.00234974,2.10032
12.07,1,0.00847543,2.10121
12.08,1,0.0142608,2.10205
12.09,1,0.0197128,2.10284
12.1,1,0.0248379,2.10359
12.11,1,0.0296428,2.10428
12.12,1,0.0341338,2.10494
12.13,1,0.0383173,2.10554
12.14,1,0.0421994,2.10611
12.15,1,0.0457862,2.10663
12.16,1,0.0490834,2.10711
12.17,1,0.052097,2.10755
12.18,1,0.0548326,2.10794
12.19,1,0.0572958,2.1083
12.2,1,0.0594919,2.10862
12.21,1,0.0614264,2.1089
12.22,1,0.0631045,2.10915
12.23,1,0.0645313,2.10936
12.24,1,0.0657119,2.10953
12.25,1,0.0666511,2.10967
12.26,1,0.0673538,2.10977
12.27,1,0.0678248,2.10984
12.28,1,0.0680686,2.10988
12.29,1,0.0680898,2.10988
12.3,1,0.0678928,2.10985
12.31,1,0.0674821,2.10979
12.32,1,0.0668619,2.1097
12.33,1,0.0660363,2.10959
12.34,1,0.0650096,2.10944
12.35,1,0.0637857,2.10926
12.36,1,0.0623685,2.10906
12.37,1,0.0607619,2.10882
12.38,1,0.0589698,2.10856
12.39,1,0.0569958,2.10828
12.4,1,0.0548436,2.10797
12.41,1,0.0525167,2.10763
12.42,1,0.0500186,2.10727
12.43,1,0.0473527,2.10688
12.44,1,0.0445225,2.10647
12.45,1,0.0415312,2.10604
12.46,1,0.0383819,2.10558
12.47,1,0.035078,2.1051
12.48,1,0.0316224,2.1046
12.49,1,0.0280182,2.10408
12.5,1,0.0242684,2.10353
12.51,1,0.0203759,2.10297
12.52,1,0.0163435,2.10238
12.53,1,0.0121741,2.10178
12.54,1,0.00787038,2.10115
12.55,1,0.00343505,2.10051
12.56,1,-0.0011292,2.09984
12.57,1,-0.00538423,2.09922
12.58,1,-0.0093364,2.09865
12.59,1,-0.0129918,2.09811
12.6,1,-0.0163564,2.09762
12.61,1,-0.019436,2.09717
12.62,1,-0.0222363,2.09676
12.63,1,-0.0247628,2.09639
12.64,1,-0.0270212,2.09606
12.65,1,-0.0290166,2.09577
12.66,1,-0.0307545,2.09552
12.67,1,-0.0322399,2.0953
12.68,1,-0.0334778,2.09512
12.69,1,-0.0344734,2.09497
12.7,1,-0.0352313,2.09486
12.71,1,-0.0357564,2.09478
12.72,1,-0.0360532,2.09474
12.73,1,-0.0361265,2.09473
12.74,1,-0.0359805,2.09475
12.75,1,-0.0356198,2.0948
12.76,1,-0.0350486,2.09488
12.77,1,-0.0342712,2.095
12.78,1,-0.0332916,2.09514
12.79,1,-0.0321139,2.09531
12.8,1,-0.0307421,2.09551
12.81,1,-0.02918,2.09574
12.82,1,-0.0274315,2.09599
12.83,1,-0.0255002,2.09627
12.84,1,-0.0233899,2.09658
12.85,1,-0.0211041,2.09691
12.86,1,-0.0186463,2.09727
12.87,1,-0.0160201,2.09766
12.88,1,-0.0132286,2.09806
12.89,1,-0.0102753,2.09849
12.9,1,-0.00716341,2.09895
12.91,1,-0.00389608,2.09943
12.92,1,-0.000476452,2.09992
12.93,1,0.0030921,2.10045
12.94,1,0.00637156,2.10093
12.95,1,0.00936774,2.10137
12.96,1,0.0120863,2.10177
12.97,1,0.0145329,2.10213
12.98,1,0.0167128,2.10245
12.99,1,0.0186314,2.10273
13,1,0.0202941,2.10298
13.01,1,0.0217058,2.10319
13.02,1,0.0228716,2.10336
13.03,1,0.0237964,2.1035
13.04,1,0.024485,2.1036
13.05,1,0.0249423,2.10366
13.06,1,0.0251727,2.1037
13.07,1,0.0251808,2.1037
13.08,1,0.0249711,2.10367
13.09,1,0.024548,2.10361
13.1,1,0.0239156,2.10352
13.11,1,0.0230783,2.10339
13.12,1,0.02204,2.10324
13.13,1,0.0208048,2.10306
13.14,1,0.0193767,2.10285
13.15,1,0.0177595,2.10261
13.16,1,0.015957,2.10235
13.17,1,0.0139729,2.10206
13.18,1,0.0118108,2.10174
13.19,1,0.00947427,2.1014
13.2,1,0.00696685,2.10103
13.21,1,0.00429194,2.10063
13.22,1,0.00145289,2.10022
13.23,1,-0.00154695,2.09978
13.24,1,-0.00426908,2.09937
13.25,1,-0.00671909,2.09901
13.26,1,-0.00890244,2.09869
13.27,1,-0.0108245,2.09841
13.28,1,-0.0124904,2.09816
13.29,1,-0.0139054,2.09795
13.3,1,-0.0150744,2.09778
13.31,1,-0.0160024,2.09764
13.32,1,-0.0166941,2.09754
13.33,1,-0.0171544,2.09747
13.34,1,-0.0173879,2.09744
13.35,1,-0.017399,2.09743
13.36,1,-0.0171922,2.09746
13.37,1,-0.016772,2.09752
13.38,1,-0.0161425,2.09762
13.39,1,-0.0153079,2.09774
13.4,1,-0.0142725,2.09789
13.41,1,-0.01304,2.09807
13.42,1,-0.0116146,2.09828
13.43,1,-0.0100001,2.09852
13.44,1,-0.00820018,2.09879
13.45,1,-0.00621866,2.09908
13.46,1,-0.00405914,2.0994
13.47,1,-0.00172518,2.09974
13.48,1,0.000779684,2.10011
13.49,1,0.00301672,2.10044
13.5,1,0.00499136,2.10074
13.51,1,0.00670886,2.10099
13.52,1,0.00817438,2.10121
13.53,1,0.00939295,2.10139
13.54,1,0.0103695,2.10153
13.55,1,0.0111089,2.10164
13.56,1,0.0116159,2.10172
13.57,1,0.0118951,2.10176
13.58,1,0.0119511,2.10177
13.59,1,0.0117884,2.10175
13.6,1,0.0114113,2.10169
13.61,1,0.0108241,2.1016
13.62,1,0.010031,2.10149
13.63,1,0.00903616,2.10134
13.64,1,0.00784361,2.10116
13.65,1,0.00645728,2.10096
13.66,1,0.00488107,2.10073
13.67,1,0.00311877,2.10046
13.68,1,0.00117411,2.10018
13.69,1,-0.000949219,2.09986
13.7,1,-0.0028124,2.09958
13.71,1,-0.00442069,2.09935
13.72,1,-0.00577919,2.09914
13.73,1,-0.0068929,2.09898
13.74,1,-0.00776671,2.09885
13.75,1,-0.00840544,2.09875
13.76,1,-0.00881377,2.09869
13.77,1,-0.00899633,2.09866
13.78,1,-0.00895763,2.09867
13.79,1,-0.00870209,2.09871
13.8,1,-0.00823406,2.09878
13.81,1,-0.00755778,2.09888
13.82,1,-0.00667742,2.09901
13.83,1,-0.00559706,2.09917
13.84,1,-0.00432071,2.09936
13.85,1,-0.00285229,2.09957
13.86,1,-0.00119566,2.09982
13.87,1,0.000645414,2.10009
13.88,1,0.00223199,2.10033
13.89,1,0.00356921,2.10053
13.9,1,0.00466208,2.10069
13.91,1,0.0055155,2.10082
13.92,1,0.00613425,2.10091
13.93,1,0.00652302,2.10097
13.94,1,0.00668643,2.101
13.95,1,0.00662898,2.10099
13.96,1,0.00635508,2.10095
13.97,1,0.00586908,2.10088
13.98,1,0.00517521,2.10077
13.99,1,0.00427763,2.10064
14,1,0.00318042,2.10048
14.01,1,0.00188758,2.10028
14.02,1,0.000403032,2.10006
14.03,1,-0.00126931,2.09981
14.04,1,-0.00269059,2.0996
14.05,1,-0.00386587,2.09942
14.06,1,-0.00480006,2.09928
14.07,1,-0.00549798,2.09918
14.08,1,-0.00596438,2.09911
14.09,1,-0.00620387,2.09907
14.1,1,-0.006221,2.09907
14.11,1,-0.00602022,2.0991
14.12,1,-0.00560589,2.09916
14.13,1,-0.00498228,2.09925
14.14,1,-0.00415357,2.09938
14.15,1,-0.00312387,2.09953
14.16,1,-0.00189721,2.09971
14.17,1,-0.000477533,2.09993
14.18,1,0.00113125,2.10017
14.19,1,0.00249027,2.10037
14.2,1,0.00360454,2.10054
14.21,1,0.00447897,2.10067
14.22,1,0.00511834,2.10077
14.23,1,0.00552737,2.10083
14.24,1,0.00571066,2.10086
14.25,1,0.00567273,2.10085
14.26,1,0.00541801,2.10081
14.27,1,0.00495082,2.10074
14.28,1,0.00427543,2.10064
14.29,1,0.00339599,2.10051
14.3,1,0.00231659,2.10035
14.31,1,0.00104124,2.10016
14.32,1,-0.000426127,2.09994
14.33,1,-0.00164654,2.09975
14.34,1,-0.00262499,2.0996
14.35,1,-0.00336632,2.09949
14.36,1,-0.00387528,2.09942
14.37,1,-0.00415651,2.09937
14.38,1,-0.00421458,2.09936
14.39,1,-0.00405395,2.09939
14.4,1,-0.00367899,2.09944
14.41,1,-0.00309399,2.09953
14.42,1,-0.00230316,2.09965
14.43,1,-0.00131061,2.0998
14.44,1,-0.000120397,2.09998
14.45,1,0.00126335,2.10019
14.46,1,0.0024019,2.10036
14.47,1,0.00330017,2.1005
14.48,1,0.00396296,2.1006
14.49,1,0.00439498,2.10067
14.5,1,0.00460086,2.1007
14.51,1,0.00458511,2.1007
14.52,1,0.00435218,2.10066
14.53,1,0.00390639,2.10059
14.54,1,0.00325202,2.10049
14.55,1,0.00239324,2.10036
14.56,1,0.00133413,2.1002
14.57,1,7.87195e-05,2.10001
14.58,1,-0.00136887,2.09979
14.59,1,-0.00257002,2.09961
14.6,1,-0.00352968,2.09946
14.61,1,-0.00425266,2.09935
14.62,1,-0.00474372,2.09927
14.63,1,-0.00500748,2.09923
14.64,1,-0.0050485,2.09923
14.65,1,-0.00487123,2.09925
14.66,1,-0.00448003,2.09931
14.67,1,-0.00387919,2.09941
14.68,1,-0.0030729,2.09953
14.69,1,-0.00206527,2.09968
14.7,1,-0.000860331,2.09987
14.71,1,0.000537964,2.10008
14.72,1,0.0016908,2.10026
14.73,1,0.00260312,2.1004
14.74,1,0.00327972,2.1005
14.75,1,0.00372532,2.10057
14.76,1,0.00394454,2.1006
14.77,1,0.00394192,2.1006
14.78,1,0.00372188,2.10057
14.79,1,0.00328879,2.1005
14.8,1,0.00264689,2.10041
14.81,1,0.00180037,2.10028
14.82,1,0.000753333,2.10012
14.83,1,-0.000490214,2.09993
14.84,1,-0.00149141,2.09977
14.85,1,-0.00225512,2.09965
14.86,1,-0.00278609,2.09957
14.87,1,-0.00308898,2.09953
14.88,1,-0.00316836,2.09951
14.89,1,-0.0030287,2.09954
14.9,1,-0.00267437,2.09959
14.91,1,-0.00210968,2.09968
14.92,1,-0.00133883,2.09979
14.93,1,-0.000365946,2.09994
14.94,1,0.000804903,2.10012
14.95,1,0.00173487,2.10027
14.96,1,0.00242879,2.10037
14.97,1,0.00289138,2.10044
14.98,1,0.00312727,2.10048
14.99,1,0.00314099,2.10048
15,1,0.00293698,2.10045
15.01,1,0.00251961,2.10039
15.02,1,0.00189314,2.10029
15.03,1,0.00106176,2.10016
15.04,1,2.95621e-05,2.1
15.05,1,-0.00119915,2.09981
15.06,1,-0.00218589,2.09966
15.07,1,-0.00293549,2.09954
15.08,1,-0.0034527,2.09946
15.09,1,-0.00374217,2.09942
15.1,1,-0.00380845,2.09941
15.11,1,-0.00365601,2.09943
15.12,1,-0.00328921,2.09949
15.13,1,-0.00271236,2.09958
15.14,1,-0.00192965,2.0997
15.15,1,-0.000945194,2.09985
15.16,1,0.000236961,2.10004
15.17,1,0.00117805,2.10018
15.18,1,0.00188292,2.10029
15.19,1,0.0023563,2.10037
15.2,1,0.00260282,2.1004
15.21,1,0.00262702,2.10041
15.22,1,0.00243334,2.10038
15.23,1,0.00202615,2.10031
15.24,1,0.00140971,2.10022
15.25,1,0.000588211,2.10009
15.26,1,-0.000434237,2.09993
15.27,1,-0.00121883,2.09981
15.28,1,-0.00177035,2.09972
15.29,1,-0.00209344,2.09967
15.3,1,-0.00219269,2.09966
15.31,1,-0.00207256,2.09968
15.32,1,-0.00173745,2.09973
15.33,1,-0.00119166,2.09981
15.34,1,-0.000439402,2.09993
15.35,1,0.000515183,2.10008
15.36,1,0.00123328,2.10019
15.37,1,0.00171964,2.10027
15.38,1,0.00197888,2.10031
15.39,1,0.00201555,2.10031
15.4,1,0.00183411,2.10029
15.41,1,0.00143892,2.10022
15.42,1,0.000834248,2.10013
15.43,1,2.4297e-05,2.1
15.44,1,-0.000986635,2.09985
15.45,1,-0.00176001,2.09972
15.46,1,-0.00230057,2.09964
15.47,1,-0.00261298,2.09959
15.48,1,-0.0027018,2.09958
15.49,1,-0.00257151,2.0996
15.5,1,-0.00222649,2.09965
15.51,1,-0.00167103,2.09974
15.52,1,-0.000909345,2.09986
15.53,1,5.44429e-05,2.10001
15.54,1,0.000781556,2.10012
15.55,1,0.0012768,2.1002
15.56,1,0.00154482,2.10024
15.57,1,0.00159016,2.10025
15.58,1,0.00141727,2.10022
15.59,1,0.00103052,2.10016
15.6,1,0.000434189,2.10007
15.61,1,-0.000367525,2.09994
15.62,1,-0.000935877,2.09985
15.63,1,-0.00127554,2.0998
15.64,1,-0.0013911,2.09978
15.65,1,-0.00128703,2.0998
15.66,1,-0.000967723,2.09985
15.67,1,-0.000437493,2.09993
15.68,1,0.000299439,2.10005
15.69,1,0.000804308,2.10013
15.7,1,0.00108176,2.10017
15.71,1,0.00113636,2.10018
15.72,1,0.000972552,2.10015
15.73,1,0.000594712,2.10009
15.74,1,7.12408e-06,2.1
15.75,1,-0.000785498,2.09987
15.76,1,-0.00134509,2.09978
15.77,1,-0.00167632,2.09973
15.78,1,-0.00178376,2.09971
15.79,1,-0.00167187,2.09973
15.8,1,-0.00134505,2.09978
15.81,1,-0.000807593,2.09987
15.82,1,-6.37198e-05,2.09999
15.83,1,0.000882409,2.10014
15.84,1,0.00159245,2.10026
15.85,1,0.00207113,2.10034
15.86,1,0.00232307,2.10038
15.87,1,0.00235281,2.10038
15.88,1,0.00216479,2.10035
15.89,1,0.00176337,2.10029
15.9,1,0.00115282,2.10019
15.91,1,0.000337316,2.10005
15.92,1,-0.000679033,2.09989
15.93,1,-0.00145789,2.09976
15.94,1,-0.00200401,2.09967
15.95,1,-0.00232205,2.09962
15.96,1,-0.00241656,2.09961
15.97,1,-0.00229202,2.09963
15.98,1,-0.00195282,2.09968
15.99,1,-0.00140323,2.09977
16,1,-0.000647482,2.09989
16.01,1,0.000310313,2.10005
16.02,1,0.00103179,2.10017
16.03,1,0.00152167,2.10025
16.04,1,0.0017846,2.10029
16.05,1,0.0018251,2.1003
16.06,1,0.00164764,2.10027
16.07,1,0.00125657,2.1002
16.08,1,0.000656165,2.10011
16.09,1,-0.000149392,2.09998
16.1,1,-0.00072167,2.09988
16.11,1,-0.00106534,2.09983
16.12,1,-0.00118499,2.09981
16.13,1,-0.00108508,2.09982
16.14,1,-0.00077002,2.09987
16.15,1,-0.000244104,2.09996
16.16,1,0.000488442,2.10008
16.17,1,0.00098918,2.10016
16.18,1,0.00126275,2.10021
16.19,1,0.00131369,2.10021
16.2,1,0.00114646,2.10019
16.21,1,0.000765424,2.10012
16.22,1,0.000174854,2.10003
16.23,1,-0.000621051,2.0999
16.24,1,-0.00118388,2.09981
16.25,1,-0.00151831,2.09975
16.26,1,-0.00162889,2.09974
16.27,1,-0.00152011,2.09975
16.28,1,-0.00119635,2.09981
16.29,1,-0.000661923,2.09989
16.3,1,7.89703e-05,2.10001
16.31,1,0.000587882,2.1001
16.32,1,0.000869467,2.10014
16.33,1,0.000928273,2.10015
16.34,1,0.000768756,2.10013
16.35,1,0.000395284,2.10006
16.36,1,-0.000187862,2.09997
16.37,1,-0.000542194,2.09991
16.38,1,-0.000672293,2.09989
16.39,1,-0.000582645,2.09991
16.4,1,-0.000277648,2.09995
16.41,1,0.000238389,2.10004
16.42,1,0.000526957,2.10009
16.43,1,0.000592611,2.1001
16.44,1,0.000439809,2.10007
16.45,1,7.29242e-05,2.10001
16.46,1,-0.000503747,2.09992
16.47,1,-0.000851747,2.09986
16.48,1,-0.000975651,2.09984
16.49,1,-0.000879941,2.09986
16.5,1,-0.00056901,2.09991
16.51,1,-4.71639e-05,2.09999
16.52,1,0.000681363,2.10011
16.53,1,0.00117819,2.10019
16.54,1,0.00144795,2.10024
16.55,1,0.00149518,2.10024
16.56,1,0.00132434,2.10022
16.57,1,0.00093978,2.10015
16.58,1,0.000345786,2.10006
16.59,1,-0.000453456,2.09993
16.6,1,-0.00101958,2.09983
16.61,1,-0.00135726,2.09978
16.62,1,-0.00147105,2.09976
16.63,1,-0.00136543,2.09978
16.64,1,-0.0010448,2.09983
16.65,1,-0.000513453,2.09992
16.66,1,0.000224396,2.10004
16.67,1,0.000730357,2.10012
16.68,1,0.00100907,2.10016
16.69,1,0.00106508,2.10017
16.7,1,0.00090284,2.10015
16.71,1,0.000526717,2.10009
16.72,1,-5.90115e-05,2.09999
16.73,1,-0.000415888,2.09993
16.74,1,-0.000548501,2.09991
16.75,1,-0.000461338,2.09992
16.76,1,-0.000158796,2.09997
16.77,1,0.000354815,2.10006
16.78,1,0.00064103,2.1001
16.79,1,0.000704397,2.10012
16.8,1,0.000549375,2.10009
16.81,1,0.000180332,2.10003
16.82,1,-0.000398449,2.09993
16.83,1,-0.000748532,2.09988
16.84,1,-0.000874492,2.09986
16.85,1,-0.000780812,2.09987
16.86,1,-0.000471884,2.09992
16.87,1,4.79858e-05,2.10001
16.88,1,0.000340328,2.10006
16.89,1,0.000409707,2.10007
16.9,1,0.000260582,2.10004
16.91,1,-0.000102673,2.09998
16.92,1,-0.000241542,2.09996
16.93,1,-0.000160521,2.09997
16.94,1,0.000135988,2.10002
16.95,1,0.000209449,2.10003
16.96,1,6.43318e-05,2.10001
16.97,1,-0.00029498,2.09995
16.98,1,-0.000429999,2.09993
16.99,1,-0.000345214,2.09994
17,1,-4.50205e-05,2.09999
17.01,1,0.000466261,2.10008
17.02,1,0.000750216,2.10012
17.03,1,0.000811393,2.10013
17.04,1,0.000654247,2.10011
17.05,1,0.000283144,2.10005
17.06,1,-0.000297635,2.09995
17.07,1,-0.000649698,2.09989
17.08,1,-0.000777621,2.09987
17.09,1,-0.000685886,2.09989
17.1,1,-0.000378887,2.09994
17.11,1,0.000139071,2.10002
17.12,1,0.000429568,2.10007
17.13,1,0.000497157,2.10008
17.14,1,0.000346296,2.10006
17.15,1,-1.8645e-05,2.1
17.16,1,-0.00015917,2.09997
17.17,1,-7.98103e-05,2.09999
17.18,1,0.000215028,2.10004
17.19,1,0.000286897,2.10005
17.2,1,0.000140259,2.10002
17.21,1,-0.000220515,2.09996
17.22,1,-0.000357002,2.09994
17.23,1,-0.000273689,2.09995
17.24,1,2.50265e-05,2.1
17.25,1,0.000100683,2.10002
17.26,1,-4.2216e-05,2.09999
17.27,1,3.48097e-05,2.10001
17.28,1,-0.00010684,2.09998
17.29,1,-2.84956e-05,2.1
17.3,1,0.000265411,2.10004
17.31,1,0.000336298,2.10005
17.32,1,0.000188626,2.10003
17.33,1,-0.000173231,2.09997
17.34,1,-0.000310709,2.09995
17.35,1,-0.000228298,2.09996
17.36,1,6.96046e-05,2.10001
17.37,1,0.000144405,2.10002
17.38,1,5.72498e-07,2.1
17.39,1,-0.000356491,2.09994
17.4,1,-0.000489879,2.09991
17.41,1,-0.000404067,2.09993
17.42,1,-0.000103438,2.09998
17.43,1,0.000407709,2.10007
17.44,1,0.000692101,2.10012
17.45,1,0.000754272,2.10014
17.46,1,0.000598667,2.10011
17.47,1,0.000229643,2.10004
17.48,1,-0.000348532,2.09994
17.49,1,-0.000698612,2.09987
17.5,1,-0.000825158,2.09985
17.51,1,-0.000732641,2.09987
17.52,1,-0.000425442,2.09992
17.53,1,9.21448e-05,2.10002
17.54,1,0.000382846,2.10007
17.55,1,0.000451202,2.10008
17.56,1,0.00030166,2.10005
17.57,1,-6.14228e-05,2.09999
17.58,1,-0.00020071,2.09996
17.59,1,-0.000120681,2.09998
17.6,1,0.000174273,2.10003
17.61,1,0.000246799,2.10004
17.62,1,0.000101346,2.10002
17.63,1,-0.000257724,2.09995
17.64,1,-0.000393084,2.09993
17.65,1,-0.00030921,2.09994
17.66,1,-1.04858e-05,2.1
17.67,1,0.000498776,2.10009
17.68,1,0.000781331,2.10014
17.69,1,0.000841714,2.10015
17.7,1,0.000684369,2.10012
17.71,1,0.000313648,2.10006
17.72,1,-0.000266178,2.09995
17.73,1,-0.000617887,2.09989
17.74,1,-0.00074604,2.09987
17.75,1,-0.000655109,2.09988
17.76,1,-0.000349476,2.09994
17.77,1,0.000166566,2.10003
17.78,1,0.000455765,2.10008
17.79,1,0.000522659,2.10009
17.8,1,0.000371694,2.10007
17.81,1,7.22817e-06,2.1
17.82,1,-0.000566456,2.0999
17.83,1,-0.00091215,2.09984
17.84,1,-0.00103441,2.09981
17.85,1,-0.000937718,2.09983
17.86,1,-0.00062644,2.09989
17.87,1,-0.000104872,2.09998
17.88,1,0.00062278,2.10011
17.89,1,0.00111936,2.1002
17.9,1,0.0013895,2.10025
17.91,1,0.00143772,2.10026
17.92,1,0.00126846,2.10023
17.93,1,0.000886063,2.10016
17.94,1,0.000294803,2.10005
17.95,1,-0.000501147,2.09991
17.96,1,-0.00106466,2.09981
17.97,1,-0.00140039,2.09975
17.98,1,-0.00151289,2.09973
17.99,1,-0.00140663,2.09975
18,1,-0.00108597,2.0998
18.01,1,-0.000555212,2.0999
18.02,1,0.000181446,2.10003
18.03,1,0.000686856,2.10012
18.04,1,0.000965642,2.10017
18.05,1,0.00102234,2.10018
18.06,1,0.000861382,2.10016
18.07,1,0.000487132,2.10009
18.08,1,-9.61494e-05,2.09998
18.09,1,-0.000451249,2.09992
18.1,1,-0.000582731,2.0999
18.11,1,-0.000495069,2.09991
18.12,1,-0.000192644,2.09997
18.13,1,0.000320247,2.10006
18.14,1,0.000606364,2.10011
18.15,1,0.000670245,2.10012
18.16,1,0.000516332,2.10009
18.17,1,0.000148983,2.10003
18.18,1,-0.000427534,2.09992
18.19,1,-0.000776006,2.09986
18.2,1,-0.000900993,2.09984
18.21,1,-0.000806965,2.09985
18.22,1,-0.000498303,2.09991
18.23,1,2.07009e-05,2.1
18.24,1,0.000312808,2.10006
18.25,1,0.000382559,2.10007
18.26,1,0.000234401,2.10004
18.27,1,-0.000127308,2.09998
18.28,1,-0.000265268,2.09995
18.29,1,-0.000183955,2.09997
18.3,1,0.000112245,2.10002
18.31,1,0.000186007,2.10003
18.32,1,4.17805e-05,2.10001
18.33,1,-0.000316074,2.09994
18.34,1,-0.000450258,2.09992
18.35,1,-0.000365246,2.09993
18.36,1,-6.54212e-05,2.09999
18.37,1,0.000444919,2.10008
18.38,1,0.00072854,2.10013
18.39,1,0.000789976,2.10014
18.4,1,0.000633671,2.10011
18.41,1,0.000263979,2.10005
18.42,1,-0.000314831,2.09994
18.43,1,-0.000665553,2.09988
18.44,1,-0.000792748,2.09986
18.45,1,-0.000700886,2.09987
18.46,1,-0.000394349,2.09993
18.47,1,0.00012257,2.10002
18.48,1,0.000412638,2.10007
18.49,1,0.000480392,2.10009
18.5,1,0.000330279,2.10006
18.51,1,-3.33452e-05,2.09999
18.52,1,-0.000173183,2.09997
18.53,1,-9.37128e-05,2.09998
18.54,1,0.000200679,2.10004
18.55,1,0.000272672,2.10005
18.56,1,0.000126714,2.10002
18.57,1,-0.000232837,2.09996
18.58,1,-0.000368685,2.09993
18.59,1,-0.000285305,2.09995
18.6,1,1.2919e-05,2.1
18.61,1,8.86652e-05,2.10002
18.62,1,-5.36107e-05,2.09999
18.63,1,2.34676e-05,2.1
18.64,1,-0.00011751,2.09998
18.65,1,-3.91511e-05,2.09999
18.66,1,0.000254155,2.10005
18.67,1,0.00032508,2.10006
18.68,1,0.000178071,2.10003
18.69,1,-0.000182514,2.09997
18.7,1,-0.000319371,2.09994
18.71,1,-0.000236976,2.09996
18.72,1,6.02871e-05,2.10001
18.73,1,0.000135089,2.10002
18.74,1,-8.12045e-06,2.1
18.75,1,6.80546e-05,2.10001
18.76,1,-7.3824e-05,2.09999
18.77,1,3.66623e-06,2.1
18.78,1,-0.000136944,2.09998
18.79,1,-5.8181e-05,2.09999
18.8,1,0.000235566,2.10004
18.81,1,0.000306878,2.10005
18.82,1,0.000160204,2.10003
18.83,1,-0.000200097,2.09996
18.84,1,-0.000336631,2.09994
18.85,1,-0.000253875,2.09995
18.86,1,4.37861e-05,2.10001
18.87,1,0.000118934,2.10002
18.88,1,-2.39815e-05,2.1
18.89,1,5.25227e-05,2.10001
18.9,1,-8.90674e-05,2.09998
18.91,1,-1.12605e-05,2.1
18.92,1,0.000281551,2.10005
18.93,1,0.000351945,2.10006
18.94,1,0.000204368,2.10004
18.95,1,-0.00015682,2.09997
18.96,1,-0.000294222,2.09995
18.97,1,-0.000212313,2.09996
18.98,1,8.452e-05,2.10002
18.99,1,0.000158854,2.10003
19,1,1.51386e-05,2.1
19.01,1,-0.000342263,2.09994
19.02,1,-0.000475955,2.09991
19.03,1,-0.000390412,2.09993
19.04,1,-9.00184e-05,2.09998
19.05,1,0.000420929,2.10008
19.06,1,0.000705096,2.10013
19.07,1,0.000767018,2.10014
19.08,1,0.00061114,2.10011
19.09,1,0.000241818,2.10004
19.1,1,-0.000336679,2.09994
19.11,1,-0.000687044,2.09988
19.12,1,-0.00081384,2.09985
19.13,1,-0.00072154,2.09987
19.14,1,-0.000414523,2.09993
19.15,1,0.000102914,2.10002
19.16,1,0.000393441,2.10007
19.17,1,0.000461596,2.10008
19.18,1,0.000311827,2.10006
19.19,1,-5.15085e-05,2.09999
19.2,1,-0.000191016,2.09997
19.21,1,-0.000111171,2.09998
19.22,1,0.000183637,2.10003
19.23,1,0.000255989,2.10005
19.24,1,0.000110331,2.10002
19.25,1,-0.000248974,2.09996
19.26,1,-0.000384532,2.09993
19.27,1,-0.000300817,2.09995
19.28,1,-2.21556e-06,2.1
19.29,1,0.000506973,2.10009
19.3,1,0.000789417,2.10014
19.31,1,0.000849652,2.10015
19.32,1,0.000692122,2.10012
19.33,1,0.000321183,2.10006
19.34,1,-0.000258897,2.09995
19.35,1,-0.000610816,2.09989
19.36,1,-0.000739136,2.09987
19.37,1,-0.00064833,2.09988
19.38,1,-0.00034278,2.09994
19.39,1,0.000173219,2.10003
19.4,1,0.000462339,2.10008
19.41,1,0.000529115,2.10009
19.42,1,0.000377997,2.10007
19.43,1,1.33399e-05,2.1
19.44,1,-0.000560583,2.0999
19.45,1,-0.000906468,2.09984
19.46,1,-0.00102888,2.09982
19.47,1,-0.000932274,2.09983
19.48,1,-0.000621045,2.09989
19.49,1,-9.9481e-05,2.09998
19.5,1,0.000628212,2.10011
19.51,1,0.00112479,2.1002
19.52,1,0.00139488,2.10025
19.53,1,0.001443,2.10026
19.54,1,0.00127361,2.10023
19.55,1,0.00089104,2.10016
19.56,1,0.000299562,2.10005
19.57,1,-0.000496645,2.09991
19.58,1,-0.00106037,2.09981
19.59,1,-0.00139626,2.09975
19.6,1,-0.00150887,2.09973
19.61,1,-0.00140267,2.09975
19.62,1,-0.00108203,2.09981
19.63,1,-0.000551248,2.0999
19.64,1,0.000185481,2.10003
19.65,1,0.000690915,2.10012
19.66,1,0.00096968,2.10017
19.67,1,0.00102631,2.10018
19.68,1,0.000865247,2.10015
19.69,1,0.000490846,2.10009
19.7,1,-9.26278e-05,2.09998
19.71,1,-0.000447872,2.09992
19.72,1,-0.000579451,2.0999
19.73,1,-0.000491838,2.09991
19.74,1,-0.000189418,2.09997
19.75,1,0.000323514,2.10006
19.76,1,0.000609627,2.10011
19.77,1,0.000673458,2.10012
19.78,1,0.000519452,2.10009
19.79,1,0.000151967,2.10003
19.8,1,-0.000424729,2.09992
19.81,1,-0.000773331,2.09986
19.82,1,-0.000898401,2.09984
